"X","MAJOR","MINOR","PIN","ZIP5","ADDR_FULL","LAT","LON","CTYNAME","PREUSE_DES","UNIT_NUM","PREUSE_COD","POINT_X","POINT_Y","Shape_Leng_left","Shape_Area_left","geometry","KCA_ZONING","index_right","OBJECTID","STATEFP10","COUNTYFP10","TRACTCE10","GEOID10","NAME10","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10","Shape_Leng_right","Shape_Area_right","NbrUnits.x","type.x","NbrUnits.y","type.y","units"
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
164935,202504,"9035","2025049035",98102,"1938 YALE AVE E",47.63660959,-122.32683794,"SEATTLE","Apartment","",11,1272227.90625,235788.528548,586.68910029,20850.2139106,"POLYGON ((1272316.843999997 235843.9839999974, 1272341.875 235728.7440000027, 1272342.113000005 235727.6509999931, 1272354.575000003 235670.2759999931, 1272314.689999998 235671.0310000032, 1272218.173999995 235725.626000002, 1272216.836999997 235726.4109999985, 1272215.986000001 235726.9360000044, 1272215.143000007 235727.4759999961, 1272214.312000006 235728.0300000012, 1272213.488999993 235728.5980000049, 1272212.675999999 235729.1800000072, 1272211.872999996 235729.7759999931, 1272211.079999998 235730.3860000074, 1272210.297999993 235731.0090000033, 1272209.526999995 235731.6459999979, 1272208.767000005 235732.2950000018, 1272208.018000007 235732.9580000043, 1272207.280000001 235733.6330000013, 1272206.555000007 235734.3209999949, 1272205.841000006 235735.0209999979, 1272205.138999999 235735.7339999974, 1272204.450000003 235736.4580000043, 1272203.773000002 235737.1940000057, 1272203.108999997 235737.9420000017, 1272202.458000004 235738.701000005, 1272201.819999993 235739.4710000008, 1272201.194999993 235740.2520000041, 1272200.582000002 235741.0429999977, 1272199.984999999 235741.8449999988, 1272199.401999995 235742.6560000032, 1272198.832000002 235743.4780000001, 1272198.275999993 235744.3100000024, 1272197.734999999 235745.150000006, 1272197.208000004 235746.001000002, 1272196.695999995 235746.8589999974, 1272196.199000001 235747.7269999981, 1272195.716000006 235748.6030000001, 1272195.248999998 235749.4870000035, 1272194.797000006 235750.3789999932, 1272194.359999999 235751.2779999971, 1272193.938999996 235752.1850000024, 1272193.533999994 235753.0990000069, 1272193.143999994 235754.0199999958, 1272192.769999996 235754.9479999989, 1272192.412 235755.8809999973, 1272192.069999993 235756.8209999949, 1272191.745000005 235757.7670000046, 1272191.434 235758.7169999927, 1272191.141000003 235759.673999995, 1272190.863999993 235760.6350000054, 1272190.604000002 235761.599999994, 1272190.362000003 235762.5699999928, 1272190.134000003 235763.5439999998, 1272189.922999993 235764.5209999979, 1272189.730000004 235765.5020000041, 1272189.554000005 235766.4870000035, 1272189.393999994 235767.4740000069, 1272189.251000002 235768.4640000015, 1272189.125 235769.4560000002, 1272189.017000005 235770.450000003, 1272188.924999997 235771.4459999949, 1272188.850999996 235772.4420000017, 1272188.792999998 235773.4409999996, 1272188.753000006 235774.4399999976, 1272188.731000006 235775.4399999976, 1272188.724000007 235776.4399999976, 1272188.734999999 235777.4399999976, 1272190.223000005 235846.3819999993, 1272248.711999997 235845.275000006, 1272316.843999997 235843.9839999974))","LR3 (M)",266,267,53,33,6600,53033006600,66,"Census Tract 66","G5020","S",1113996,826398,47.6296259,-122.3310053,20997.7686156,20885222.9863,29,"Apt",NA,NA,29
